sensor_type,lat,long,sensor_url
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/TJqOEoKVBHXPIOWNmV6KyocQrGRD9aKdvmvkuEQdghTmnjZawXwbYifUaY8sEDM6q5oF6NX23VOXX9Fq0i72RN6ssYi0jYM3VnGxwtIYS6k=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/deWAIVfhlr5Y9XH0Z1Ipvnm9s3CEZknQ4Q5Eo_R9dCTI2GBXZP52VCuKQDfUJPWd7WHu1FzKR9_uVDSasxI6V8YvEaf34-EsXF4TfUEOUAU=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/niZu82TrdAK4UajvUcY4d4crqGNfJ-bMdFyCE_wneKRdYSiUcnVv7cfvRt8XCdU6KfudEW6fyab_poOGC0X7PdkMDhufZEAFDW14LzSqKZM=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/qDUxV6xhDT4qzkvLfeKcI7DnLcj_BVl0w7EwRcfttbZQIFqkbapfwcMeu0LxTPsm3-jh5SChl0ay4jeMrHkSwXLxONQaiSA4wy67YUqqidM=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/qbtWeeQve6_ZktjIdi4HbnGFHvJmFhHrAMS9sRj5TFiRXCe1PvrnqLbfi1QXeTSdXCs2e_CdYN5UD1_L7kovG3a9pWDgzP53uyezwg78wj0=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/wAWRsQguIt_JVKN9MXmUgd2TYRLuE5XIsOYlkh8gjFlpOQeosWa-JR2hShUwwNHOhpa4zUDzCepT7H-QWjLPqu9D74OrwQzt3U0pusWNpS0=
AirTemperature,35.339543,25.133827,https://playground.fiesta-iot.eu/iot-registry/api/resources/xLJsT2PUkwsgYzL0EDbjbkTHA3yS8p2Grbx9xQrij5GQo3jFTv0fT_2O3v8AY3hcGr_zJ3GNp4JvZJNa67iujsVpH0YnO0FnrTDnUqyowa4=
AirTemperature,35.337837,25.134933,https://playground.fiesta-iot.eu/iot-registry/api/resources/Huksuaia4wMd2SmtlomvLkIPfY0bhN3Pq7ak90SO0ANVlZmo47RnZcXrgrweHYly5bI8q1IXQrd-j3KtX5UeKeZ_2L-4nnnqb16vNFFbet4=
AirTemperature,35.337837,25.134933,https://playground.fiesta-iot.eu/iot-registry/api/resources/k5-3_gp4a1LlLj7NbkXE-fBYTaD0V5kmZuFAKU_XiCWVnUoDcTEYmHZbkE0s9qmNO2HPr2m_WUPIOwG-jBgadbxqgM7jIbFK4tBX2wvxV8M=
AirTemperature,35.337837,25.134933,https://playground.fiesta-iot.eu/iot-registry/api/resources/ldwjmmqo4_6-RQVCIutKqxzvuhdHlMKapA5GYbJYYyGmHvAke4u7h9QoNQfMZOoTgjYWGuIs2Hawo4Ias7mT8s1rJMFwPjoj_GM58F4it7k=
AirTemperature,35.337837,25.134933,https://playground.fiesta-iot.eu/iot-registry/api/resources/oI4Pl5AVSxTYXAytq8V8DDPidI4LChCYIvI0An71N8BXX0KY2OQsjS4uHilxlOjBCbivMrX2h-4Vmp-gHrVlaIem3QRabqenlaniFvT99_g=
AirTemperature,35.337837,25.134933,https://playground.fiesta-iot.eu/iot-registry/api/resources/xjH8D9gqsPAeEWXONlQDhTLpAzqI1tCnwGvD5ENx3LE_AZPpKrcIvlLZ7UMX1PfZ379PwT5DaudylRQ7_JpWVYJgViGWIfX0vyRF_bL6lE4=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/2haPbEiwsm5ahwk1hXl5ydNa1ZNsVuAdQIiMowUvbCyOJvdVsUoexZbChCjmnWBxMwJGbNKiF76HRi-gDSLxPhYuVN4tKCrpjgm9_tSJlqg=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/WVGtk1ZC4OxaH_BHPSfxC1z6Wi-Z2GHNtkYkN1ptENcU5bIHXNeK1lwdpxe9M2AOTnq41ngPqtn4e4JkPNw23DkwLytWe2i6E6Rbu046sD0=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/aBoBSHS2G68KCxy0doVObHQLK7fEt5rulonMAr_iHZr6nvt78Ap7weV6tgi1JYuJ_ukj52SkueCqnf700rlqegVCO8Nv5XM_6Y4MOyUKPUs=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/irjoOlA_cOr0bPufCd_r3gw7rrvBskQRDpwew4nyAECtQUyw6QfAtwaKIQLXpCs52BCJq-Y-tt9aR3VcmN9_J6ZHHfSNQuVZHqW-wA4N8UI=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/uwe4yEl2qghnPE286pM6seQKkJB-nntwCCbefZWkuAss14rKh3LZljT7sIdHRk3rz0cpjQnqETtJn9i_q0zSWS85Dl3TsWHiROtvuAkkGQE=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/w0w0uQtZfYvS9fzKeMrsCE4HCHhGjgeWGBdvmbhBzwusU5DczBlJxy-WwMvTkW6ENwIPNaBMsdYDzf_uigCDQEemnDiLA1IZlH7Cja9-YHI=
AirTemperature,35.33788,25.13607,https://playground.fiesta-iot.eu/iot-registry/api/resources/xZdgQgFFRNS5x9WGREgJUYHz3_UCZxhASymTI8d9Fsen_eOtjpPMUWjb_q9CoNU0GAlaCKdjYg3hxtISyrFsJTsjlopiE5btA3GpBLSAElQ=
AirTemperature,35.325191,25.141504,https://playground.fiesta-iot.eu/iot-registry/api/resources/h9dT9QcHK4Ql35iuinKSad4njNsWAw5LA-8HgSdWVAP1aQy8YW6q8unfdOXPP4VANIZs9svJeSzNGbm9zbnM3eRjnLhUCsSarv94RNZhOq8=
AirTemperature,35.3323,25.149097,https://playground.fiesta-iot.eu/iot-registry/api/resources/DdcAnceURdldvy8AP6c7FjMGyEPE3XxVemWxUQutZizEwH5NHVYX6PzGYd0JBcNsO3TtC9WbizDTx9el0mQXqh_NB6Ee6moht6L1jaUuVDg=
AirTemperature,35.342736,25.15758,https://playground.fiesta-iot.eu/iot-registry/api/resources/FQTqx4w__wpO1iEav6H0CnQfOBUZSkhgtOokOc0hs08MXR1_WKPFd1WKEONSlPLp3RUOzvU4IkHtjpYHOtG5xPWB37uvMdxL11P9zIg7PDc=
AirTemperature,35.324478,25.181559,https://playground.fiesta-iot.eu/iot-registry/api/resources/U87FnPmYh2zRaIRKqdCNZWuib4_59vEenq5c4_KHgcT0gMhsnMOdM0wJ6UuhcHYtGYgACcnhikJX877P4bcG6uE1e6m-Et2v6JsFUd9y--Q=
AirTemperature,35.282008,25.184666,https://playground.fiesta-iot.eu/iot-registry/api/resources/1SB-bB2PGWHB0drWe7yNaKwVq9Tdu-WLsjfYzcyS5GcTPgJQ3wKiApgDBMJx4X-uhnEG9yo40DvXz0sX5fphziUEKOOOVCvwLuabqZzT9iY=
AirTemperature,25.150419,35.312962,https://playground.fiesta-iot.eu/iot-registry/api/resources/RZERjY0NZCNilyyiy5t7a_Xl6jSzLbe_66w8uXvhmHfuc0Ayoa3i9227SfhzqO7MtT72d-4ZUITOeDdo1RuRN_Ww3gOeT1pMrudCUwazbTg=
